Mecanisme;Taux;Taux_num;Variable;Type;Methode;RMSE;RMSE_std;NRMSE;MAE;MAE_std;Bias;KS_pvalue;Wilcoxon_pvalue;F1;Accuracy;Kappa;MCC;Chi2_pvalue;Temps_moyen;Var_Ratio;F1_std
MCAR;10%;0.1;HOMAS%;Continue;MissForest;119.37675722923034;97.02159220132995;0.038977620148636934;38.29780112771666;31.947734615999945;-12.518161544703272;0.9999999999999369;0.3659503263304941;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;IMC;Continue;MissForest;3.376655535252028;0.7607525807883131;0.08463241248722572;2.5377536303514328;0.436190277581999;-0.10058897333228183;0.9999911154818818;0.3061888886499219;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Ins (µUI/mL);Continue;MissForest;0.9485149353092611;0.507126173811125;0.016378727393598247;0.36643739103155815;0.2192501922907556;0.05638195792324605;0.9999999999999369;0.3632611603893565;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Insu pmol/L;Continue;MissForest;7.64241886961053;4.691526723979246;0.021994574647407412;3.123700332532837;1.769450732908207;0.15333229567981457;0.9999999999998739;0.3446761282214993;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Insuline 10 UI;Continue;MissForest;1.6589442227415696;0.8797967950980147;0.16589442227415693;0.5260199018894671;0.2960477744165744;-0.047068901199335975;0.9949912086222573;0.1887249658478208;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;LDLc;Continue;MissForest;0.10100512321274771;0.03691923232390417;0.045662352266160805;0.06679508180406198;0.02144572423642027;-0.006578685044797025;0.9999999999999998;0.30042800974915734;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Lasilix 40 mg;Continue;MissForest;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Lexomil 6 mg;Continue;MissForest;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Metformine 500 mg;Continue;MissForest;482.5675807254287;112.7336585104358;0.24128379036271436;302.45229912111944;68.01659484745403;-30.17125271996204;0.5692196999037809;0.12690446535715064;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Non HDL;Continue;MissForest;0.11432218795672575;0.02919100929847126;0.047240573535837084;0.0777062167861888;0.01828462466675284;-0.02202600256921822;0.9999913516275486;0.5039294688760834;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;PAD;Continue;MissForest;8.898894377473315;1.74542330743073;0.09998757727498105;6.50440226918092;0.7322483513037376;0.665724408949021;0.9998749747136747;0.5114483070094138;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;PAS;Continue;MissForest;13.077061719298609;2.2886873200389206;0.10059278245614316;9.96019886085653;1.025444336060051;0.7696883904810067;0.9999913499460413;0.31139619438908994;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;PCSK9;Continue;MissForest;38.06509063058636;14.863997303868835;0.11409950727300595;25.89156846232761;3.8805682961576053;1.8328689869479338;0.8815127264247365;0.3049683366569752;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Prot;Continue;MissForest;10.538472390056931;3.780051751928515;0.11479817418362667;7.4913068780491034;2.8299841607273213;-1.2716633126063759;0.9824268230110412;0.6174776581814513;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Ratio LDL-c/HDL;Continue;MissForest;2.4400988528667407;1.4688899484341447;0.02653978278857889;0.6751482450456405;0.3445843295903671;0.009707736700419889;0.9999999999999367;0.41549553076038137;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Ratio LogTG/HDL;Continue;MissForest;0.07204867533956436;0.042612444931059416;0.0344777367674549;0.023585790315986455;0.009543479121140192;0.004871962283463293;1.0;0.5645280709344661;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Ratio TG/HDL;Continue;MissForest;1.387250203578468;1.3250589907801515;0.03264118126066983;0.35047117788639787;0.30128392859933634;-0.15256149293620908;1.0;0.5251609832675058;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Ratio Tot-c/HDL;Continue;MissForest;0.8103787510360816;0.6640510403986644;0.008060923867552564;0.33133887378981874;0.1404997490457116;-0.017047529995618076;0.9999999999999998;0.45864550918340685;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;TG;Continue;MissForest;0.2240345635230939;0.044541249024211554;0.06382751097524042;0.14452779451680584;0.01281000724942581;-0.01705539789174531;0.9999913516274226;0.5252172408625484;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;TT;Continue;MissForest;7.936601889784422;2.236331825930984;0.04614303424293269;5.829749758623814;1.5632962409268372;0.29453252672922964;0.9999913516273595;0.5333464125287719;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;Totc;Continue;MissForest;0.14764794064937176;0.03998528367740303;0.06391685742397046;0.09606515073304636;0.024579937279219182;0.006726750711877091;0.9999997646950552;0.38969672429957425;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;lu(mmol/l);Continue;MissForest;0.5954048155849185;0.4153271609529956;0.019737018311088383;0.20284944309753622;0.1446708385854601;-0.05936900902479171;0.9999999999999998;0.521064384575584;;;;;;111.52902235984803;0.9590513237804222;
MCAR;10%;0.1;HTA;Binaire;MissForest;;;;;;;;;0.933268748925005;0.9329607091878896;0.8488696269600965;0.851989909808996;3.981072424918533e-67;111.52902235984803;0.9590513237804222;0.042472928338145546
MCAR;10%;0.1;HTS/HTD;Ordinale;MissForest;;;;;;;;;0.7512878282388922;0.7134908185671763;0.5811929898745902;0.6125755332499584;1.0578505865504672e-160;111.52902235984803;0.9590513237804222;0.05409655449663475
MCAR;10%;0.1;Profil_glycemique;Ordinale;MissForest;;;;;;;;;0.9791562832029364;0.9791666666666666;0.9600193190050712;0.9610504131807043;6.825624356261462e-193;111.52902235984803;0.9590513237804222;0.029122314109447472
MCAR;10%;0.1;Sexe;Binaire;MissForest;;;;;;;;;0.5347814331874853;0.5550437876299945;0.05479229420416913;0.050801552365528066;1.9855225992544365e-52;111.52902235984803;0.9590513237804222;0.15160904260226757
MCAR;20%;0.2;Adipo HMW;Continue;Mediane/Mode;3.3853873902744773;2.6652925863593038;0.06961414246487975;1.1644884460869438;0.6100371719114017;-0.836400180940083;0.05556708964232361;0.35692740608543033;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Age;Continue;Mediane/Mode;11.57494421252054;0.7961108006342069;0.21435081875038037;9.580009239516702;0.8330939273495364;0.03847547974413644;0.08857636627344312;0.7156266111859532;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Glibenclamide 5mg;Continue;Mediane/Mode;5.724676578124392;0.6134983497088713;0.28623382890621957;3.007076365065752;0.4010461613955451;-3.007076365065752;0.6387014403873036;0.0003799717422212385;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Glu;Continue;Mediane/Mode;0.9774713717965028;0.09187225977948502;0.1800131439772565;0.632851115350071;0.04069844498640667;-0.3215043310837467;0.10073766357576915;0.27865206749942784;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;HDL;Continue;Mediane/Mode;0.2602100962383525;0.021751220100154314;0.18196510226458215;0.2052636902259853;0.013959986934301716;0.026569104665826015;0.04537330669027843;0.2864471799680608;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;HOMA-IR;Continue;Mediane/Mode;5.23450082956011;5.275416065445313;0.052362099427279075;1.1532162087582265;0.7825137525587526;-0.9216087996203111;0.1342533040677441;0.24133564424617587;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;HOMAB%;Continue;Mediane/Mode;42.23560731014341;12.508551994309283;0.12331564178144061;26.897979116897595;5.250827195934059;-9.569718373414025;0.04801294028001101;0.33857592963094324;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;HOMAS%;Continue;Mediane/Mode;466.88012339518684;53.04424408296667;0.1524406972263646;147.0172563885065;22.295297989923846;-98.36538486502921;0.058602615594908106;0.5595134465034015;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;IMC;Continue;Mediane/Mode;5.416538064465469;0.9739052917005161;0.13575997875376572;4.2233453881329535;0.49235118054692206;-0.24941883656719716;0.06138492432178253;0.5528281772371293;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Ins (µUI/mL);Continue;Mediane/Mode;5.346065308179741;1.57470657495935;0.09231456780646206;3.2524081387587045;0.3833805210583031;-1.234636120640325;0.08630165625788767;0.3963819248607724;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Insu pmol/L;Continue;Mediane/Mode;41.56493142992618;11.429898216360323;0.11962220373514691;22.737057329210266;4.483700723776867;-11.55289638224014;0.07959329740505368;0.25094297744039457;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Insuline 10 UI;Continue;Mediane/Mode;1.911106939191504;0.38316028059013285;0.1911106939191504;0.3769779173523447;0.13687350459878836;-0.3769779173523447;1.0;0.58883794300475;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;LDLc;Continue;Mediane/Mode;0.4437808901302698;0.02456259385944917;0.20062427221079107;0.361968570073256;0.018514827221244867;-0.03924631473102062;0.08229229433875905;0.42012141145397497;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Lasilix 40 mg;Continue;Mediane/Mode;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Lexomil 6 mg;Continue;Mediane/Mode;0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Metformine 500 mg;Continue;Mediane/Mode;1044.858705983977;134.74835706280575;0.5224293529919886;597.6677489177489;154.49696564071397;597.6677489177489;0.5427857934772626;0.0003702319812970248;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Non HDL;Continue;Mediane/Mode;0.4664307320099068;0.026213171734743072;0.19273997190492018;0.3608574561403509;0.022153941741714714;-0.059258223209538996;0.06314210820229531;0.2689903996217711;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;PAD;Continue;Mediane/Mode;12.693694285183724;1.7707900855161578;0.14262577848521038;10.078860417171583;1.0977718878568619;-2.167894507801715;0.09103904388100423;0.14489453550502976;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;PAS;Continue;Mediane/Mode;21.32759155229432;1.8835271429736309;0.16405839655611015;16.99435702528536;1.027994574194271;0.9456178776683402;0.161678121336683;0.5442695441121982;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;PCSK9;Continue;Mediane/Mode;30.722271978455503;2.86153014993054;0.0920895244692355;22.449930505275894;1.8841234490638883;-4.217921478660001;0.028958546756856118;0.3348864702526431;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Prot;Continue;Mediane/Mode;11.404817700290465;1.9634159752631415;0.12423548693126867;7.527326088726089;0.9987150108506565;-2.28358787352998;0.05497883681205416;0.22580264784824458;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Ratio LDL-c/HDL;Continue;Mediane/Mode;9.445080573705287;4.013818220151331;0.1027296031684394;3.0739299129185524;0.7849168500430282;-2.3591825388157153;0.03737291994897227;0.12657756404057094;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Ratio LogTG/HDL;Continue;Mediane/Mode;0.319929960719583;0.03850240810515297;0.1530973458946409;0.21982948473385613;0.029458558062347193;-0.08433042564926084;0.09668727480351769;0.34587769139452734;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Ratio TG/HDL;Continue;Mediane/Mode;5.504228633453199;1.0186351046992779;0.12951126196360468;1.979752005087732;0.36807094974083954;-1.5157043948034779;0.040983198716519766;0.22858292672458166;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Ratio Tot-c/HDL;Continue;Mediane/Mode;5.890404536617171;2.179527742782404;0.058592482167197334;2.56593514313483;0.6409001274989468;-1.7328909130091539;0.07526461851445373;0.33916764461902793;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;TG;Continue;Mediane/Mode;0.4219392753907652;0.07479146508096864;0.1202106197694488;0.312750514069264;0.04546802427756823;-0.05534456168831172;0.0681395046071845;0.4114390542475423;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;TT;Continue;Mediane/Mode;13.872359070604414;2.013016915091399;0.08065325041049079;10.524437784437785;1.2508078254700628;-1.3516905316905317;0.09754922881865218;0.5798030394461393;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;Totc;Continue;Mediane/Mode;0.4248415598437777;0.028712048411602242;0.18391409517046658;0.33831895480733465;0.022199076797683286;-0.017114869646111763;0.05733807137642255;0.44705960503159686;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;lu(mmol/l);Continue;Mediane/Mode;5.318545204426632;0.5147737870128059;0.17630395546095187;3.49271607679835;0.14962911738553802;-1.7423009869469652;0.12250620123291775;0.280419302647949;;;;;;0.0189302921295166;0.8121013889491886;
MCAR;20%;0.2;HTA;Binaire;Mediane/Mode;;;;;;;;;0.5697842149574963;0.6947407423379909;0.0;0.0;1.757372917634878e-52;0.0189302921295166;0.8121013889491886;0.03048310161723083
MCAR;20%;0.2;HTS/HTD;Ordinale;Mediane/Mode;;;;;;;;;0.35203810381251716;0.5158242095105423;0.0;0.0;2.4130814547522656e-131;0.0189302921295166;0.8121013889491886;0.0538354373694727
MCAR;20%;0.2;Profil_glycemique;Ordinale;Mediane/Mode;;;;;;;;;0.44207189951370573;0.5932545766970418;0.0;0.0;1.0538590604151044e-131;0.0189302921295166;0.8121013889491886;0.031325039239202906
MCAR;20%;0.2;Sexe;Binaire;Mediane/Mode;;;;;;;;;0.4415692592772541;0.5918709738537324;0.0;0.0;2.2835349277533746e-44;0.0189302921295166;0.8121013889491886;0.07221694388911402
MCAR;20%;0.2;Adipo HMW;Continue;KNN (k=5);3.932242601828358;2.111756646077939;0.08085919427612528;1.7315877557284147;0.5576035830537691;0.21463359060995318;0.6257449267479768;0.0967729056416754;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Age;Continue;KNN (k=5);12.48361951432141;0.5819653802948528;0.23117813915410018;10.04081421464108;0.7391616678443572;0.664971144278607;0.6029786417466683;0.3565932252286985;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Glibenclamide 5mg;Continue;KNN (k=5);5.251055453773008;0.41722541866298735;0.26255277268865035;4.123727129788451;0.3598187106488423;0.8558372641509433;0.10112884503612171;0.05024050597916936;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Glu;Continue;KNN (k=5);0.8623614018884629;0.07767744922759348;0.15881425449142964;0.603989948754753;0.02155651427974313;-0.0692189970453191;0.7879676039686655;0.64779297544881;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;HDL;Continue;KNN (k=5);0.23282238801580202;0.025203071201322168;0.1628128587523091;0.1851344522508457;0.014925178070157098;0.04634308172701616;0.7932871382045658;0.19954771939695165;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;HOMA-IR;Continue;KNN (k=5);5.974390997932105;4.745979301904342;0.059763416921160606;1.4264878684763889;0.7481599055010555;-0.23578142334300534;0.8679601780803472;0.6089356895855169;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;HOMAB%;Continue;KNN (k=5);45.92307885974605;5.781354712621983;0.13408198207225125;32.96958412632054;3.7639315466054444;6.6950753483835;0.39117693815591453;0.2544752928411523;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;HOMAS%;Continue;KNN (k=5);467.6137745841408;39.54249435708757;0.15268024115458284;170.6671522686542;16.878387171822876;-33.1339949479986;0.6214537897925522;0.12384033230410074;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;IMC;Continue;KNN (k=5);5.0146011976690215;0.730482145980178;0.1256858428671151;3.8451910848159243;0.25068345384420626;-0.10264685166026251;0.7484652893146375;0.32306500091954315;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Ins (µUI/mL);Continue;KNN (k=5);4.861640144101163;1.6195768651517952;0.08394963077734172;2.8656381749234123;0.6467018346685961;-0.18916470030344443;0.92108163846562;0.5497418016038427;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Insu pmol/L;Continue;KNN (k=5);38.967010080106235;10.833000918268366;0.11214549040241902;22.653575052660837;3.3653319562639497;-3.294806464094499;0.7773520944018332;0.24712646580775854;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Insuline 10 UI;Continue;KNN (k=5);1.8089336805815015;0.3836405301831489;0.18089336805815015;0.44662565616356076;0.11338436280268872;-0.23899570951851262;0.9999999999999998;0.712793888351999;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;LDLc;Continue;KNN (k=5);0.44752476939916425;0.033047372699545184;0.20231680352584278;0.3532101098641398;0.033314913522268556;-0.038679972049662975;0.7192315295490271;0.366445945040842;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Lasilix 40 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Lexomil 6 mg;Continue;KNN (k=5);0.0;0.0;;0.0;0.0;0.0;1.0;1.0;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Metformine 500 mg;Continue;KNN (k=5);887.9962212964049;71.84344153721842;0.44399811064820244;679.0108016983016;78.8482411813169;135.63655094905096;0.246851614483091;0.5055359132825669;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Non HDL;Continue;KNN (k=5);0.4759655579874934;0.02646967729325945;0.19667998263946007;0.37554973129794184;0.023381171655070043;-0.010756675780359996;0.6190853320047414;0.39249141411429694;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;PAD;Continue;KNN (k=5);12.484856109576263;1.1553053002327163;0.14027928213007038;9.58925825217845;0.8157943706983688;-2.231968094626617;0.41870771004368346;0.30506576086577963;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;PAS;Continue;KNN (k=5);20.739870817414918;0.9032384430383211;0.1595374678262686;16.576045373119236;1.049455492537724;1.5340492174667943;0.5989602260936546;0.4143688927961642;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;PCSK9;Continue;KNN (k=5);33.29846818725658;3.819500851879077;0.09981163186983102;24.575370462617123;2.1012129614683785;-0.28692908842502995;0.5488356099241655;0.3097995114542091;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Prot;Continue;KNN (k=5);11.422944038069678;1.6250473700101689;0.12443294159117295;8.13437362701626;1.1959947677798124;-0.7337152451641924;0.8557174982666474;0.3298051855578264;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Ratio LDL-c/HDL;Continue;KNN (k=5);8.427197547072947;3.785766444457499;0.09165857856660171;2.645872184441099;0.5995768004471457;-1.6747350494202433;0.7834478958185771;0.2984840887853386;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Ratio LogTG/HDL;Continue;KNN (k=5);0.2868044214023095;0.04424147905898489;0.13724565091928898;0.209647849791939;0.0328983897890061;-0.06665359124778539;0.8763860189465646;0.3529617220614238;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Ratio TG/HDL;Continue;KNN (k=5);4.940431608953455;0.7395869249697302;0.11624544962243424;1.965993646937467;0.2833381580945637;-0.7371119869133278;0.9456041661826067;0.4520794696897169;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Ratio Tot-c/HDL;Continue;KNN (k=5);5.084230907289265;2.0911016890752405;0.0505733870937735;2.3786639883797838;0.5571569542656537;-0.6313655908143213;0.7733137658867885;0.683165746376342;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;TG;Continue;KNN (k=5);0.4500488780807335;0.0579653239024332;0.1282190535842546;0.3393316937229437;0.04597909872240103;0.03673145562770562;0.5881463191804681;0.45056143438165447;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;TT;Continue;KNN (k=5);13.586497651405983;2.197544273450126;0.07899126541515109;10.210579198579198;1.039540052797169;-0.8585347985347983;0.7985490435131133;0.44127485295401414;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;Totc;Continue;KNN (k=5);0.4438784830351146;0.03592287381246655;0.19215518746108862;0.35392378217309056;0.029808436802215493;0.01566546699424876;0.6111038122886481;0.4621578543516705;;;;;;0.12649106979370117;0.8355897124097078;
MCAR;20%;0.2;lu(mmol/l);Continue;KNN (k=5);4.693320832870011;0.5871479580005694;0.15557845148962607;3.4232124604140752;0.4597312676961023;-0.5365051060694468;0.7788442051379045;0.3422500216379659;;;;;;0.12649106979370117;0.8355897124097078;
